source_mat_id,source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample
EMOBON_ROSKOGO_Wa_210618_3um_blank1,EMO BON ROSKOGO Wa 210618 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,2.0,,7.5,2021-06-18T13:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-06-18,,-80.0,Christian Jeanthon,0000-0002-7339-574X,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_210618_3um_blank2,EMO BON ROSKOGO Wa 210618 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-06-18,ROSKOGO_Wa_210618,Christian Jeanthon; Laurence Garczarek,0000-0002-7339-574X; 0000-0002-8191-8395,flood_tide,2.0,,7.5,2021-06-18T13:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-06-18,,-80.0,Christian Jeanthon,0000-0002-7339-574X,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_210802_200um_1,EMO BON ROSKOGO Wa 210802 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,1.0,7.5,2021-08-02T13:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,False,2021-10-19,2021-10-22,-70.0,2021-11-24,2021-11-24,False,,
EMOBON_ROSKOGO_Wa_210802_200um_2,EMO BON ROSKOGO Wa 210802 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,2.0,7.5,2021-08-02T13:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,False,2021-10-19,2021-10-22,-70.0,2021-11-24,2021-11-24,False,,
EMOBON_ROSKOGO_Wa_210802_200um_3,EMO BON ROSKOGO Wa 210802 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,3.0,7.5,2021-08-02T13:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_210802_200um_4,EMO BON ROSKOGO Wa 210802 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,4.0,7.5,2021-08-02T13:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_210802_3um_1,EMO BON ROSKOGO Wa 210802 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,1.0,7.5,2021-08-02T13:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,False,2021-10-19,2021-10-22,-70.0,2021-11-24,2021-11-24,False,,
EMOBON_ROSKOGO_Wa_210802_3um_2,EMO BON ROSKOGO Wa 210802 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,2.0,7.5,2021-08-02T13:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,False,2021-10-19,2021-10-22,-70.0,2021-11-24,2021-11-24,False,,
EMOBON_ROSKOGO_Wa_210802_3um_3,EMO BON ROSKOGO Wa 210802 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,3.0,7.5,2021-08-02T13:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_210802_3um_4,EMO BON ROSKOGO Wa 210802 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,4.0,7.5,2021-08-02T13:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_210802_um_blank,EMO BON ROSKOGO Wa 210802 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,,7.5,2021-08-02T13:00+02:00,3,3.0,,,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_210802_3um_blank,EMO BON ROSKOGO Wa 210802 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-08-02,ROSKOGO_Wa_210802,Sarah Romac,0000-0003-3785-6972,flood_tide,2.0,,7.5,2021-08-02T13:00+02:00,0.2-3,0.2,3.0,,Hand pump,WaSOP 1,na,2021-08-02,,-80.0,Sarah Romac,0000-0003-3785-6972,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_211014_200um_1,EMO BON ROSKOGO Wa 211014 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,1.0,7.5,2021-10-14T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,
EMOBON_ROSKOGO_Wa_211014_200um_2,EMO BON ROSKOGO Wa 211014 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,2.0,7.5,2021-10-14T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,
EMOBON_ROSKOGO_Wa_211014_200um_3,EMO BON ROSKOGO Wa 211014 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,3.0,7.5,2021-10-14T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_211014_200um_4,EMO BON ROSKOGO Wa 211014 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,4.0,7.5,2021-10-14T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_211014_3um_1,EMO BON ROSKOGO Wa 211014 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,1.0,7.5,2021-10-14T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,
EMOBON_ROSKOGO_Wa_211014_3um_2,EMO BON ROSKOGO Wa 211014 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,2.0,7.5,2021-10-14T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,
EMOBON_ROSKOGO_Wa_211014_3um_3,EMO BON ROSKOGO Wa 211014 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,3.0,7.5,2021-10-14T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_211014_3um_4,EMO BON ROSKOGO Wa 211014 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,4.0,7.5,2021-10-14T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_211014_um_blank,EMO BON ROSKOGO Wa 211014 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,,7.5,2021-10-14T12:00+02:00,3,3.0,,,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,blank; non-quantifiable DNA after extraction,
EMOBON_ROSKOGO_Wa_211014_3um_blank,EMO BON ROSKOGO Wa 211014 0.22µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-14,ROSKOGO_Wa_211014,Fabrice Not;Laure Guillou,XXX;XXX,flood_tide,2.0,,7.5,2021-10-14T12:00+02:00,0.2-3,0.2,3.0,,Hand pump,WaSOP 1,na,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,blank; non-quantifiable DNA after extraction,
EMOBON_ROSKOGO_Wa_211213_200um_1,EMO BON ROSKOGO Wa 211213 3µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,1.0,7.5,2021-12-13T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,
EMOBON_ROSKOGO_Wa_211213_200um_2,EMO BON ROSKOGO Wa 211213 3µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,2.0,7.5,2021-12-13T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,
EMOBON_ROSKOGO_Wa_211213_200um_3,EMO BON ROSKOGO Wa 211213 3µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,3.0,7.5,2021-12-13T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_200um_4,EMO BON ROSKOGO Wa 211213 3µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,4.0,7.5,2021-12-13T12:00+02:00,3-200,3.0,200.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_3um_1,EMO BON ROSKOGO Wa 211213 0.22µm_1,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,1.0,7.5,2021-12-13T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,
EMOBON_ROSKOGO_Wa_211213_3um_2,EMO BON ROSKOGO Wa 211213 0.22µm_2,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,2.0,7.5,2021-12-13T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,False,2022-01-18,2022-01-21,-70.0,2022-02-22,2022-02-23,False,,
EMOBON_ROSKOGO_Wa_211213_3um_3,EMO BON ROSKOGO Wa 211213 0.22µm_3,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,3.0,7.5,2021-12-13T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_3um_4,EMO BON ROSKOGO Wa 211213 0.22µm_4,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,4.0,7.5,2021-12-13T12:00+02:00,0.2-3,0.2,3.0,True,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,
EMOBON_ROSKOGO_Wa_211213_um_blank,EMO BON ROSKOGO Wa 211213 3µm_Blank,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3um,32644,unidentified,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-13,ROSKOGO_Wa_211213,Christian Jeanthon,XXX;XXX,flood_tide,2.0,,7.5,2021-12-13T12:00+02:00,3,3.0,,,Hand pump,WaSOP 1,na,2021-12-13,,,,,,,True,,,,,,,,
