source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_ROSKOGO_Wa_11,,,2021-06-18,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-06-18,,-80.0,Christian Jeanthon; Laurence Garczarek,ROSKOGO_Wa_210618,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 210618 0.22µm_Blank,Christian Jeanthon,,256318,13.0,,,,0000-0002-7339-574X; 0000-0002-8191-8395,0000-0002-7339-574X,flood_tide
EMOBON_ROSKOGO_Wa_12,,,2021-06-18,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,blank_2,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-06-18 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-06-18,,-80.0,Christian Jeanthon; Laurence Garczarek,ROSKOGO_Wa_210618,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 210618 0.22µm_Blank,Christian Jeanthon,,256318,13.0,,,,0000-0002-7339-574X; 0000-0002-8191-8395,0000-0002-7339-574X,flood_tide
EMOBON_ROSKOGO_Wa_13,2021-10-22,2021-11-24,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,2021-10-19,2021-11-24,3-200,3.0,200.0,EMO BON ROSKOGO Wa 210802 3µm_1,Sarah Romac,-70.0,1874687,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_14,2021-10-22,2021-11-24,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,2021-10-19,2021-11-24,3-200,3.0,200.0,EMO BON ROSKOGO Wa 210802 3µm_2,Sarah Romac,-70.0,1874687,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_15,,,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,,,3-200,3.0,200.0,EMO BON ROSKOGO Wa 210802 3µm_3,Sarah Romac,,1874687,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_16,,,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3-200um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,,,3-200,3.0,200.0,EMO BON ROSKOGO Wa 210802 3µm_4,Sarah Romac,,1874687,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_17,2021-10-22,2021-11-24,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,2021-10-19,2021-11-24,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 210802 0.22µm_1,Sarah Romac,-70.0,1874687,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_18,2021-10-22,2021-11-24,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,2021-10-19,2021-11-24,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 210802 0.22µm_2,Sarah Romac,-70.0,1874687,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_19,,,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 210802 0.22µm_3,Sarah Romac,,1874687,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_20,,,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 210802 0.22µm_4,Sarah Romac,,1874687,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_21,,,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 3um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,,,3,3.0,,EMO BON ROSKOGO Wa 210802 3µm_Blank,Sarah Romac,,256318,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_22,,,2021-08-02,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-08-02 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-08-02,,-80.0,Sarah Romac,ROSKOGO_Wa_210802,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 210802 0.22µm_Blank,Sarah Romac,,256318,13.0,,,,0000-0003-3785-6972,0000-0003-3785-6972,flood_tide
EMOBON_ROSKOGO_Wa_23,2022-01-21,2022-02-23,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,2022-01-18,2022-02-22,3-200,3.0,200.0,EMO BON ROSKOGO Wa 211014 3µm_1,Fabrice Not;Laure Guillou,-70.0,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_24,2022-01-21,2022-02-23,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,2022-01-18,2022-02-22,3-200,3.0,200.0,EMO BON ROSKOGO Wa 211014 3µm_2,Fabrice Not;Laure Guillou,-70.0,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_25,,,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,,,3-200,3.0,200.0,EMO BON ROSKOGO Wa 211014 3µm_3,Fabrice Not;Laure Guillou,,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_26,,,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3-200um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,,,3-200,3.0,200.0,EMO BON ROSKOGO Wa 211014 3µm_4,Fabrice Not;Laure Guillou,,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_27,2022-01-21,2022-02-23,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,2022-01-18,2022-02-22,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211014 0.22µm_1,Fabrice Not;Laure Guillou,-70.0,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_28,2022-01-21,2022-02-23,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,2022-01-18,2022-02-22,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211014 0.22µm_2,Fabrice Not;Laure Guillou,-70.0,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_29,,,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211014 0.22µm_3,Fabrice Not;Laure Guillou,,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_30,,,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211014 0.22µm_4,Fabrice Not;Laure Guillou,,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_31,2022-01-21,2022-02-23,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],Τ,blank; non-quantifiable DNA after extraction,metagenome,N,N,blank_1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 3um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,2022-01-18,2022-02-22,3,3.0,,EMO BON ROSKOGO Wa 211014 3µm_Blank,Fabrice Not;Laure Guillou,-70.0,256318,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_32,2022-01-21,2022-02-23,2021-10-14,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],Τ,blank; non-quantifiable DNA after extraction,metagenome,N,N,blank_1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-10-14 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-10-14,,-80.0,Fabrice Not;Laure Guillou,ROSKOGO_Wa_211014,2022-01-18,2022-02-22,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211014 0.22µm_Blank,Fabrice Not;Laure Guillou,-70.0,256318,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_33,2022-01-21,2022-02-23,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,2022-01-18,2022-02-22,3-200,3.0,200.0,EMO BON ROSKOGO Wa 211213 3µm_1,,-70.0,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_34,2022-01-21,2022-02-23,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,2022-01-18,2022-02-22,3-200,3.0,200.0,EMO BON ROSKOGO Wa 211213 3µm_2,,-70.0,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_35,,,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,,,3-200,3.0,200.0,EMO BON ROSKOGO Wa 211213 3µm_3,,,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_36,,,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3-200um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,,,3-200,3.0,200.0,EMO BON ROSKOGO Wa 211213 3µm_4,,,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_37,2022-01-21,2022-02-23,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,2022-01-18,2022-02-22,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211213 0.22µm_1,,-70.0,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_38,2022-01-21,2022-02-23,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,2022-01-18,2022-02-22,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211213 0.22µm_2,,-70.0,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_39,,,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211213 0.22µm_3,,,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_40,,,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211213 0.22µm_4,,,1874687,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_41,,,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 3um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,,,3,3.0,,EMO BON ROSKOGO Wa 211213 3µm_Blank,,,256318,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_42,,,2021-12-13,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,blank_1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2021-12-13 size fraction 0.2-3um,WaSOP 1,na,7.5,2021-12-13,,,Christian Jeanthon,ROSKOGO_Wa_211213,,,0.2-3,0.2,3.0,EMO BON ROSKOGO Wa 211213 0.22µm_Blank,,,256318,12.0,,,,XXX;XXX,,flood_tide
EMOBON_ROSKOGO_Wa_43,2022-10-13,2023-06-01,2022-02-10,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,1,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 3-200um,WaSOP 1,na,7.5,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek; Morgane Ratin,ROSKOGO_Wa_220210,2022-10-11,2023-06-01,3-200,3.0,200.0,EMO BON ROSKOGO Wa 220210 3µm_1,Laurence Garczarek,-70.0,1874687,11.92,,,,0000-0002-8191-8395; 0000-0002-1696-2322,0000-0002-8191-8395,flood_tide
EMOBON_ROSKOGO_Wa_44,2022-10-13,2023-06-01,2022-02-10,2.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,N,Y,2,Hand pump,EMOBON metagenome water sample from station ROSKOGO collected on 2022-02-10 size fraction 3-200um,WaSOP 1,na,7.5,2022-02-10,Roscoff Observatory - 80 °C,-80.0,Laurence Garczarek; Morgane Ratin,ROSKOGO_Wa_220210,2022-10-11,2023-06-01,3-200,3.0,200.0,EMO BON ROSKOGO Wa 220210 3µm_2,Laurence Garczarek,-70.0,1874687,11.92,,,,0000-0002-8191-8395; 0000-0002-1696-2322,0000-0002-8191-8395,flood_tide
