source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_AAOT_Wa_11,,,2021-06-22,15.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 20-2000um,WaSOP 2,,,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210622 10um_1,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_12,,,2021-06-22,15.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 20-2000um,WaSOP 2,,,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210622 10um_2,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_13,,,2021-06-22,15.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 20-2000um,WaSOP 2,,,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210622 10um_3,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_14,,,2021-06-22,15.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 20-2000um,WaSOP 2,,,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210622 10um_4,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_15,,,2021-06-22,15.0,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 20-2000um,WaSOP 2,,,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210622 10um_BLANK,Mauro Bastianini,,256318,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_16,,,2021-06-22,12.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 200-2000um,WaSOP 3,,2830.0,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210622 10um_1,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_17,,,2021-06-22,12.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 200-2000um,WaSOP 3,,2830.0,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210622 10um_2,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_18,,,2021-06-22,12.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 200-2000um,WaSOP 3,,2830.0,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210622 10um_3,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_19,,,2021-06-22,12.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 200-2000um,WaSOP 3,,2830.0,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210622 10um_4,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_20,,,2021-06-22,12.0,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-06-22 size fraction 200-2000um,WaSOP 3,,,2021-06-22,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210622,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210622 10um_BLANK,Mauro Bastianini,,256318,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_21,2021-10-14,2021-11-24,2021-08-09,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],T,low yields; seq library prep failed,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 3-200um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,2021-10-11,2021-11-24,3-200,3.0,200,EMO BON AAOT Wa 210809 3um_1,Mauro Bastianini,-70.0,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_22,2021-10-14,2021-11-24,2021-08-09,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 3-200um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,2021-10-11,2021-11-24,3-200,3.0,200,EMO BON AAOT Wa 210809 3um_2,Mauro Bastianini,-70.0,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_23,,,2021-08-09,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 3-200um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,,,3-200,3.0,200,EMO BON AAOT Wa 210809 3um_3,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_24,,,2021-08-09,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 3-200um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,,,3-200,3.0,200,EMO BON AAOT Wa 210809 3um_4,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_25,,,2021-08-09,1.0,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 3-200um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,,,3-200,3.0,200,EMO BON AAOT Wa 210809 3um_BLANK,Mauro Bastianini,,256318,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_26,2021-10-14,2021-11-24,2021-08-09,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 0.2-3um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,2021-10-11,2021-11-24,0.2-3,0.2,3,EMO BON AAOT Wa 210809 0.22um_1,Mauro Bastianini,-70.0,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_27,2021-10-14,2021-11-24,2021-08-09,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 0.2-3um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,2021-10-11,2021-11-24,0.2-3,0.2,3,EMO BON AAOT Wa 210809 0.22um_2,Mauro Bastianini,-70.0,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_28,,,2021-08-09,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 0.2-3um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,,,0.2-3,0.2,3,EMO BON AAOT Wa 210809 0.22um_3,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_29,,,2021-08-09,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 0.2-3um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,,,0.2-3,0.2,3,EMO BON AAOT Wa 210809 0.22um_4,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_30,,,2021-08-09,1.0,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 0.2-3um,WaSOP 1,,5.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_210809,,,0.2-3,0.2,3,EMO BON AAOT Wa 210809 0.22um_BLANK,Mauro Bastianini,,256318,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_31,,,2021-08-09,15.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 20-2000um,WaSOP 2,,,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210809 10um_1,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_32,,,2021-08-09,15.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 20-2000um,WaSOP 2,,,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210809 10um_2,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_33,,,2021-08-09,15.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 20-2000um,WaSOP 2,,,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210809 10um_3,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_34,,,2021-08-09,15.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 20-2000um,WaSOP 2,,,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210809 10um_4,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_35,,,2021-08-09,15.0,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,Phytoplankton net,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 20-2000um,WaSOP 2,,,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,20-2000,20.0,2000,EMO BON AAOT Wasop2 210809 10um_BLANK,Mauro Bastianini,,256318,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_36,,,2021-08-09,12.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,1,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 200-2000um,WaSOP 3,,2440.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210809 10um_1,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_37,,,2021-08-09,12.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,2,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 200-2000um,WaSOP 3,,2440.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210809 10um_2,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_38,,,2021-08-09,12.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,3,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 200-2000um,WaSOP 3,,2440.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210809 10um_3,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_39,,,2021-08-09,12.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,N,4,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 200-2000um,WaSOP 3,,2440.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210809 10um_4,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_40,,,2021-08-09,12.0,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,WP2,EMOBON metagenome water sample from station AAOT collected on 2021-08-09 size fraction 200-2000um,WaSOP 3,,2440.0,2021-08-09,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,AAOT_Wa_210809,,,200-2000,200.0,2000,EMO BON AAOT Wasop3 210809 10um_BLANK,Mauro Bastianini,,256318,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,flood_tide
EMOBON_AAOT_Wa_41,2022-01-14,2022-02-23,2021-10-15,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,WaSOP 1,,5.0,2021-10-15,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_211015,2022-01-12,2022-02-22,3-200,3.0,200,EMO BON AAOT Wa 211015 3um_1,Mauro Bastianini,-70.0,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_42,2022-01-14,2022-02-23,2021-10-15,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,WaSOP 1,,5.0,2021-10-15,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_211015,2022-01-12,2022-02-22,3-200,3.0,200,EMO BON AAOT Wa 211015 3um_2,Mauro Bastianini,-70.0,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_43,,,2021-10-15,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,WaSOP 1,,5.0,2021-10-15,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_211015,,,3-200,3.0,200,EMO BON AAOT Wa 211015 3um_3,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_44,,,2021-10-15,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,WaSOP 1,,5.0,2021-10-15,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_211015,,,3-200,3.0,200,EMO BON AAOT Wa 211015 3um_4,Mauro Bastianini,,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_45,,,2021-10-15,1.0,MilliQ water [ENVO:00003065],,,metagenome,Y,Y,blank_1,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 3-200um,WaSOP 1,,5.0,2021-10-15,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_211015,,,3-200,3.0,200,EMO BON AAOT Wa 211015 3um_BLANK,Mauro Bastianini,,256318,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
EMOBON_AAOT_Wa_46,2022-01-14,2022-02-23,2021-10-15,1.0,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Niskin,EMOBON metagenome water sample from station AAOT collected on 2021-10-15 size fraction 0.2-3um,WaSOP 1,,5.0,2021-10-15,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,AAOT_Wa_211015,2022-01-12,2022-02-22,0.2-3,0.2,3,EMO BON AAOT Wa 211015 0.22um_1,Mauro Bastianini,-70.0,1874687,1.5,,,,0000-0001-6758-4192,0000-0001-6758-4192,high_tide
