source_mat_id,arr_date_hq,arr_date_seq,collection_date,depth,env_material,failure,failure_comment,investigation_type,long_store,membr_cut,replicate,samp_collect_device,samp_description,samp_mat_process,samp_mat_process_dev,samp_size_vol,samp_store_date,samp_store_loc,samp_store_temp,sampl_person,sampling_event,ship_date,ship_date_seq,size_frac,size_frac_low,size_frac_up,source_mat_id_orig,store_person,store_temp_hq,tax_id,time_fi,noteworthy_env_cond,other_person,other_person_orcid,sampl_person_orcid,store_person_orcid,tidal_stage
EMOBON_BPNS_Wa_11,,,2021-07-01,20.54,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,1,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 10-20um,WaSOP2,,0.25,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,10-20,20.0,,EMOBON 210701 330 WaSOP2 20µm R1,Sander Delacauw,,1874687,0.166667,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_12,,,2021-07-01,20.54,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,2,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 20um,WaSOP2,,0.25,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,20,20.0,,EMOBON 210701 330 WaSOP2 20µm R2,Sander Delacauw,,1874687,0.166667,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_13,,,2021-07-01,20.54,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,3,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 20um,WaSOP2,,0.25,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,20,20.0,,EMOBON 210701 330 WaSOP2 20µm R3,Sander Delacauw,,1874687,0.166667,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_14,,,2021-07-01,20.54,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,4,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 20um,WaSOP2,,0.25,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,20,20.0,,EMOBON 210701 330 WaSOP2 20µm R4,Sander Delacauw,,1874687,0.166667,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_15,,,2021-07-01,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 20um,WaSOP2,,0.25,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,20,20.0,,EMOBON 210701 330 WaSOP2 20µm Blank,Sander Delacauw,,256318,0.133333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,
EMOBON_BPNS_Wa_16,,,2021-07-01,20.54,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,1,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 200um,WaSOP3,,0.2,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,200,200.0,,EMOBON 210701 330 WaSOP3 200µm R1,Sander Delacauw,,1874687,0.833333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_17,,,2021-07-01,20.54,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,2,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 200um,WaSOP3,,0.2,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,200,200.0,,EMOBON 210701 330 WaSOP3 200µm R2,Sander Delacauw,,1874687,0.833333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_18,,,2021-07-01,20.54,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,3,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 200um,WaSOP3,,0.2,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,200,200.0,,EMOBON 210701 330 WaSOP3 200µm R3,Sander Delacauw,,1874687,0.833333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_19,,,2021-07-01,20.54,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,4,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 200um,WaSOP3,,0.2,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,200,200.0,,EMOBON 210701 330 WaSOP3 200µm R4,Sander Delacauw,,1874687,0.833333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_20,,,2021-07-01,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-07-01 size fraction 200um,WaSOP3,,0.25,2021-07-01,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210701,,,200,200.0,,EMOBON 210701 330 WaSOP3 200µm Blank,Sander Delacauw,,256318,0.833333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,
EMOBON_BPNS_Wa_21,2021-10-08,2021-11-24,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 3-200um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,2021-10-05,2021-11-24,3-200,3.0,200.0,EMOBON 210825 330 WaSOP1 3µm R1,Sander Delacauw,-70.0,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_22,2021-10-08,2021-11-24,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 3-200um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,2021-10-05,2021-11-24,3-200,3.0,200.0,EMOBON 210825 330 WaSOP1 3µm R2,Sander Delacauw,-70.0,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_23,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 3-200um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,3-200,3.0,200.0,EMOBON 210825 330 WaSOP1 3µm R3,Sander Delacauw,,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_24,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 3-200um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,3-200,3.0,200.0,EMOBON 210825 330 WaSOP1 3µm R4,Sander Delacauw,,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_25,,,2021-08-25,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 3-200um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,3-200,3.0,200.0,EMOBON 210825 330 WaSOP1 3µm Blank,Sander Delacauw,,256318,0.033333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,
EMOBON_BPNS_Wa_26,2021-10-08,2021-11-24,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 0.2-3um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,2021-10-05,2021-11-24,0.2-3,0.2,3.0,EMOBON 210825 330 WaSOP1 0.2µm R1,Sander Delacauw,-70.0,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_27,2021-10-08,2021-11-24,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 0.2-3um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,2021-10-05,2021-11-24,0.2-3,0.2,3.0,EMOBON 210825 330 WaSOP1 0.2µm R2,Sander Delacauw,-70.0,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_28,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 0.2-3um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,0.2-3,0.2,3.0,EMOBON 210825 330 WaSOP1 0.2µm R3,Sander Delacauw,,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_29,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,4,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 0.2-3um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,0.2-3,0.2,3.0,EMOBON 210825 330 WaSOP1 0.2µm R4,Sander Delacauw,,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_30,,,2021-08-25,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 0.2-3um,WaSOP1,,7.0,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,0.2-3,0.2,3.0,EMOBON 210825 330 WaSOP1 0.2µm Blank,Sander Delacauw,,256318,0.033333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,
EMOBON_BPNS_Wa_31,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,1,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 20um,WaSOP2,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,20,20.0,,EMOBON 210825 330 WaSOP2 20µm R1,Sander Delacauw,,1874687,0.083333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_32,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,2,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 20um,WaSOP2,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,20,20.0,,EMOBON 210825 330 WaSOP2 20µm R2,Sander Delacauw,,1874687,0.083333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_33,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,3,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 20um,WaSOP2,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,20,20.0,,EMOBON 210825 330 WaSOP2 20µm R3,Sander Delacauw,,1874687,0.083333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_34,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,4,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 20um,WaSOP2,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,20,20.0,,EMOBON 210825 330 WaSOP2 20µm R4,Sander Delacauw,,1874687,0.083333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_35,,,2021-08-25,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,Apstein,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 20um,WaSOP2,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,20,20.0,,EMOBON 210825 330 WaSOP2 20µm Blank,Sander Delacauw,,256318,0.166667,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,
EMOBON_BPNS_Wa_36,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,1,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 200um,WaSOP3,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,200,200.0,,EMOBON 210825 330 WaSOP3 200µm R1,Sander Delacauw,,1874687,0.083333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_37,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,2,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 200um,WaSOP3,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,200,200.0,,EMOBON 210825 330 WaSOP3 200µm R2,Sander Delacauw,,1874687,0.083333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_38,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,3,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 200um,WaSOP3,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,200,200.0,,EMOBON 210825 330 WaSOP3 200µm R3,Sander Delacauw,,1874687,0.083333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_39,,,2021-08-25,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150],,,metagenome,Y,N,4,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 200um,WaSOP3,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,200,200.0,,EMOBON 210825 330 WaSOP3 200µm R4,Sander Delacauw,,1874687,0.083333,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_40,,,2021-08-25,,MilliQ water [ENVO:00003065],,,metagenome,Y,N,blank_1,WP2,EMOBON metagenome water sample from station BPNS collected on 2021-08-25 size fraction 200um,WaSOP3,,0.25,2021-08-25,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_210825,,,200,200.0,,EMOBON 210825 330 WaSOP3 200µm Blank,Sander Delacauw,,256318,0.166667,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,
EMOBON_BPNS_Wa_41,2022-01-18,2022-02-23,2021-10-28,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,1,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-10-28 size fraction 3-200um,WaSOP1,,10.0,2021-10-28,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_211028,2022-01-10,2022-02-22,3-200,3.0,200.0,EMOBON 211028 BPNS Wa 3 R1,Sander Delacauw,-70.0,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_42,2022-01-18,2022-02-23,2021-10-28,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],F,,metagenome,N,Y,2,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-10-28 size fraction 3-200um,WaSOP1,,10.0,2021-10-28,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_211028,2022-01-10,2022-02-22,3-200,3.0,200.0,EMOBON 211028 BPNS Wa 3 R2,Sander Delacauw,-70.0,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
EMOBON_BPNS_Wa_43,,,2021-10-28,18.66,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],,,metagenome,Y,Y,3,Niskin Bottle,EMOBON metagenome water sample from station BPNS collected on 2021-10-28 size fraction 3-200um,WaSOP1,,10.0,2021-10-28,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,BPNS_Wa_211028,,,3-200,3.0,200.0,EMOBON 211028 BPNS Wa 3 R3,Sander Delacauw,,1874687,0.25,,Rune Lagaisse,0000-0001-9191-9140,0000-0002-5400-2891,0000-0002-5400-2891,ebb_tide
