source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_AAOT_Wa_28,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,,,,,,,,,,,,0.08,,,,,,,,0.08,,,,,,1.25,,,
EMOBON_AAOT_Wa_29,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,,,,,,,,,,,,0.08,,,,,,,,0.08,,,,,,1.25,,,
EMOBON_AAOT_Wa_30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_31,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,,,,,,,,,,,,0.08,,,,,,,,0.08,,,,,,1.25,,,
EMOBON_AAOT_Wa_32,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_33,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,,,,,,,,,,,,0.08,,,,,,,,0.08,,,,,,1.25,,,
EMOBON_AAOT_Wa_34,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,,,,,,,,,,,,0.08,,,,,,,,0.08,,,,,,1.25,,,
EMOBON_AAOT_Wa_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_36,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,,,,,,,,,,,,0.08,,,,,,,,0.08,,,,,,1.25,,,
EMOBON_AAOT_Wa_37,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.01,,,,,,,,,,,,,,0.08,,,,,,,,0.08,,,,,,1.25,,,
EMOBON_AAOT_Wa_38,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_39,0.08,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,26.16,Seabird SBE 911plus CTD system,19.02,Seabird SBE 911plus CTD system,35.57,Seabird SBE 911plus CTD system,37.73,Seabird SBE 911plus CTD system,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_41,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_42,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_43,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_44,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_46,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_47,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_48,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_49,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_51,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_52,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_53,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_54,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_56,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_57,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_58,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_59,0.23,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,18.21,Seabird SBE 911plus CTD system,18.75,Seabird SBE 911plus CTD system,36.4,Seabird SBE 911plus CTD system,37.34,Seabird SBE 911plus CTD system,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,1.21,,0.64,,,,,,,,,,,,,,0.09,,,,,,,,2.91,,,,,,2.5,,,
EMOBON_AAOT_Wa_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_61,0.32,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.78,Seabird SBE 911plus CTD system,12.39,Seabird SBE 911plus CTD system,36.8,Seabird SBE 911plus CTD system,37.78,Seabird SBE 911plus CTD system,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,4.99,,1.51,,,,,,,,,,,,,,0.11,,,,,,,,7.42,,,,,,2.2,,,
EMOBON_AAOT_Wa_62,0.32,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.78,Seabird SBE 911plus CTD system,12.39,Seabird SBE 911plus CTD system,36.8,Seabird SBE 911plus CTD system,37.78,Seabird SBE 911plus CTD system,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,4.99,,1.51,,,,,,,,,,,,,,0.11,,,,,,,,7.42,,,,,,2.2,,,
EMOBON_AAOT_Wa_63,0.32,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.78,Seabird SBE 911plus CTD system,12.39,Seabird SBE 911plus CTD system,36.8,Seabird SBE 911plus CTD system,37.78,Seabird SBE 911plus CTD system,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,4.99,,1.51,,,,,,,,,,,,,,0.11,,,,,,,,7.42,,,,,,2.2,,,
EMOBON_AAOT_Wa_64,0.32,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.78,Seabird SBE 911plus CTD system,12.39,Seabird SBE 911plus CTD system,36.8,Seabird SBE 911plus CTD system,37.78,Seabird SBE 911plus CTD system,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,4.99,,1.51,,,,,,,,,,,,,,0.11,,,,,,,,7.42,,,,,,2.2,,,
EMOBON_AAOT_Wa_65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_AAOT_Wa_66,0.32,filtration on 0.2 um FG filters. extraction in acetone overnight. fluorimetric measurement,10.78,Seabird SBE 911plus CTD system,12.39,Seabird SBE 911plus CTD system,36.8,Seabird SBE 911plus CTD system,37.78,Seabird SBE 911plus CTD system,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,4.99,,1.51,,,,,,,,,,,,,,0.11,,,,,,,,7.42,,,,,,2.2,,,
